image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,64101990,10,127,4.64,47774.0,43
bat-10_binary.npy,64101990,10,389,11.32,50359.0,39
bottle-01_binary.npy,64101990,10,36,1.81,3900.0,17
cattle-10_binary.npy,64101990,10,441,18.08,112581.0,38
cellular_phone-10_binary.npy,64101990,10,64,5.16,48081.0,51
crown-10_binary.npy,64101990,10,101,2.62,7824.0,54
cup-10_binary.npy,64101990,10,171,5.94,40912.0,45
device2-10_binary.npy,64101990,10,535,20.73,75055.0,68
device7-10_binary.npy,64101990,10,764,22.49,93163.0,49
elephant-10_binary.npy,64101990,10,257,7.52,40246.0,36
fly-10_binary.npy,64101990,10,412,9.24,36411.0,47
hat-10_binary.npy,64101990,10,50,1.65,12237.0,38
horse-10_binary.npy,64101990,10,467,9.15,27927.0,50
horseshoe-10_binary.npy,64101990,10,44,0.63,1781.0,30
jar-10_binary.npy,64101990,10,290,12.25,97860.0,48
key-10_binary.npy,64101990,10,136,3.67,20579.0,33
lizzard-10_binary.npy,64101990,10,426,7.02,56320.0,37
pencil-10_binary.npy,64101990,10,58,4.13,11131.0,13
personal_car-10_binary.npy,64101990,10,152,3.54,34524.0,25
tree-10_binary.npy,64101990,10,114,2.59,14485.0,30
