image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,99002379,15,127,7.44,47774.0,38
bat-10_binary.npy,99002379,15,389,14.14,50359.0,26
bottle-01_binary.npy,99002379,15,36,3.44,3900.0,30
cattle-10_binary.npy,99002379,15,434,24.6,112651.0,54
cellular_phone-10_binary.npy,99002379,15,64,8.09,48081.0,40
crown-10_binary.npy,99002379,15,102,3.19,7814.0,38
cup-10_binary.npy,99002379,15,171,9.33,40912.0,37
device2-10_binary.npy,99002379,15,537,34.7,75035.0,59
device7-10_binary.npy,99002379,15,764,36.97,93163.0,39
elephant-10_binary.npy,99002379,15,257,9.82,40246.0,29
fly-10_binary.npy,99002379,15,412,14.19,36411.0,45
hat-10_binary.npy,99002379,15,50,2.27,12237.0,33
horse-10_binary.npy,99002379,15,468,21.8,27917.0,45
horseshoe-10_binary.npy,99002379,15,44,0.92,1781.0,25
jar-10_binary.npy,99002379,15,290,20.02,97860.0,37
key-10_binary.npy,99002379,15,136,6.47,20579.0,35
lizzard-10_binary.npy,99002379,15,426,19.77,56320.0,39
pencil-10_binary.npy,99002379,15,58,6.31,11131.0,13
personal_car-10_binary.npy,99002379,15,152,6.26,34524.0,28
tree-10_binary.npy,99002379,15,114,4.24,14485.0,27
