image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,89275552,15,195,2.68,10033.5,13
Berberis_vulgaris.npy,89275552,15,303,7.77,33268.0,13
Betula_papyrifera.npy,89275552,15,1319,128.33,447962.0,13
Betula_pendula.npy,89275552,15,403,16.37,70446.0,13
Clematis_vitalba.npy,89275552,15,1125,93.37,476117.0,13
Fallopia_aubertii.npy,89275552,15,488,22.63,114581.0,13
Frangula_alnus.npy,89275552,15,582,40.2,100224.5,13
Hedera_helixSTERILE.npy,89275552,15,1455,128.72,646808.0,13
Koelreuteria_paniculata.npy,89275552,15,973,65.93,318851.5,13
Laburnum_anagyroides.npy,89275552,15,471,23.01,58212.0,13
Physocarpus_opulifolius.npy,89275552,15,774,91.97,289294.0,13
Quercus_cerris.npy,89275552,15,1403,178.47,558350.0,13
Quercus_palustris.npy,89275552,15,1813,79.6,310112.0,13
Robinia_viscosa.npy,89275552,15,435,26.09,113089.5,13
Sorbus_intermedia.npy,89275552,15,1161,116.44,516381.0,13
Syringa_chinensis.npy,89275552,15,546,26.36,77885.5,13
Tilia_cordata.npy,89275552,15,543,50.81,102470.5,13
Tilia_tomentosa.npy,89275552,15,1204,144.34,578621.5,13
Viburnum_rhytidophyllum.npy,89275552,15,991,146.09,417701.5,13
Zelkova_serrata.npy,89275552,15,1194,131.01,446772.0,13
