image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Acer_campestre.npy,272988887,30,1454,554.31,876084.0,43
Acer_ginnala.npy,272988887,30,697,170.87,214712.0,46
Acer_monspessulanum.npy,272988887,30,355,42.09,90828.0,26
Acer_negundo.npy,272988887,30,607,117.08,346325.0,26
Acer_palmatum.npy,272988887,30,522,65.57,57445.0,26
Acer_platanoides.npy,272988887,30,1912,535.19,1044156.0,26
Acer_pseudoplatanus.npy,272988887,30,2106,867.28,1683795.0,26
Acer_saccharinum.npy,272988887,30,2340,777.91,697128.0,26
Acer_saccharum.npy,272988887,30,2048,637.22,1197058.0,26
Acer_tataricum.npy,272988887,30,571,254.23,259751.0,26
Actinidia_arguta.npy,272988887,30,694,154.28,434009.0,26
Aesculus_carnea.npy,272988887,30,1614,875.02,2027067.0,26
Aesculus_glabra.npy,272988887,30,556,107.18,430687.0,26
Aesculus_hippocastanum.npy,272988887,30,845,169.49,584834.0,26
Aesculus_octandra.npy,272988887,30,605,318.94,425481.0,28
Aesculus_pavia.npy,272988887,30,458,83.86,320770.0,26
Ailanthus_altissima.npy,272988887,30,994,351.72,1602094.0,26
Alnus_alnobetula.npy,272988887,30,504,65.46,269088.0,26
Alnus_glutinosa.npy,272988887,30,1006,214.59,617727.0,26
Alnus_incana.npy,272988887,30,942,238.48,817180.0,26
Alnus_orientalis.npy,272988887,30,595,88.99,301826.0,26
Amelanchier_ovalis.npy,272988887,30,469,83.29,235930.0,26
Amorpha_fruticosa.npy,272988887,30,217,26.84,89008.0,26
Amygdalus_communis.npy,272988887,30,285,60.83,116696.0,26
Arctostaphylos_uvaursi.npy,272988887,30,99,9.6,9176.0,26
Aronia_melanocarpa.npy,272988887,30,661,106.05,405485.0,26
Berberis_thunbergii.npy,272988887,30,91,8.52,12551.0,26
Berberis_vulgaris.npy,272988887,30,203,15.1,45323.0,26
Betula_nana.npy,272988887,30,114,16.11,10270.0,26
Betula_papyrifera.npy,272988887,30,1060,229.59,633156.0,26
Betula_pendula.npy,272988887,30,345,58.47,86704.0,26
Betula_pubescens.npy,272988887,30,362,42.47,121146.0,26
Buddleja_davidii.npy,272988887,30,560,173.95,487482.0,26
Buxus_sempervirens.npy,272988887,30,157,17.44,34097.0,26
Caragana_arborescens.npy,272988887,30,146,10.95,35159.0,26
Carpinus_betulus.npy,272988887,30,581,99.63,408329.0,26
Carya_ovata.npy,272988887,30,889,388.56,1141772.0,26
Castanea_sativa.npy,272988887,30,1,497.26,5727118.0,26
Catalpa_bignonioides.npy,272988887,30,1719,714.12,2479285.0,26
Celtis_occidentalis.npy,272988887,30,610,107.76,401397.0,26
Cercidiphyllum_japonicum.npy,272988887,30,834,208.02,467225.0,26
Cercis_siliquastrum.npy,272988887,30,1103,271.8,1028509.0,26
Chaenomeles_japonica.npy,272988887,30,93,67.62,703598.0,26
Clematis_vitalba.npy,272988887,30,1014,332.0,481388.0,48
Colutea_arborescens.npy,272988887,30,252,24.77,79291.0,26
Cornus_alba.npy,272988887,30,1023,313.15,1243056.0,26
Cornus_mas.npy,272988887,30,529,97.31,278848.0,26
Cornus_sanguinea.npy,272988887,30,296,53.8,103059.0,26
Corylus_avellana.npy,272988887,30,1365,435.76,1698882.0,26
Corylus_colurna.npy,272988887,30,1426,426.61,1425436.0,26
Corylus_maxima.npy,272988887,30,902,219.65,779684.0,26
Cotinus_coggygria.npy,272988887,30,781,176.86,628435.0,26
Cotoneaster_horizontalis.npy,272988887,30,117,13.53,20294.0,26
Cotoneaster_integerrimus.npy,272988887,30,188,12.53,36759.0,26
Crataegus_monogyna.npy,272988887,30,348,54.03,66291.0,26
Cydonia_oblonga.npy,272988887,30,682,121.95,509990.0,26
Daphne_mezereum.npy,272988887,30,268,79.81,151268.0,26
Deutzia_scabra.npy,272988887,30,302,52.41,123114.0,26
Elaeagnus_angustifolia.npy,272988887,30,235,33.87,126551.0,26
Euonymus_europaea.npy,272988887,30,535,90.19,358718.0,26
Euonymus_verrucosa.npy,272988887,30,383,49.45,174019.0,26
Fagus_sylvatica.npy,272988887,30,882,209.43,753619.0,26
Fallopia_aubertii.npy,272988887,30,343,45.94,117957.0,26
Ficus_carica.npy,272988887,30,1816,530.13,1398548.0,26
Forsythia_intermedia.npy,272988887,30,424,69.98,156269.0,26
Frangula_alnus.npy,272988887,30,426,54.47,172838.0,26
Fraxinus_excelsior.npy,272988887,30,737,180.65,611016.0,26
Fraxinus_ornus.npy,272988887,30,409,63.26,239787.0,26
Ginkgo_biloba.npy,272988887,30,935,198.17,389064.0,26
Gleditsia_triacanthos.npy,272988887,30,104,13.85,23250.0,26
Gymnocladus_dioicus.npy,272988887,30,537,88.25,349112.0,26
Hamamelis_japonica.npy,272988887,30,783,139.19,610148.0,26
Hamamelis_virginiana.npy,272988887,30,624,116.49,473807.0,26
Hedera_helixFERTILE.npy,272988887,30,1548,421.41,857507.0,26
Hedera_helixSTERILE.npy,272988887,30,1452,411.4,646838.0,26
