image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,36944580,15,91,3.11,12551.0,19
Berberis_vulgaris.npy,36944580,15,203,7.68,45323.0,24
Betula_papyrifera.npy,36944580,15,1060,109.62,633156.0,32
Betula_pendula.npy,36944580,15,345,20.51,86704.0,21
Clematis_vitalba.npy,36944580,15,1021,116.56,481318.0,42
Fallopia_aubertii.npy,36944580,15,343,21.13,117957.0,20
Frangula_alnus.npy,36944580,15,426,20.5,172838.0,22
Hedera_helixSTERILE.npy,36944580,15,1452,231.78,646838.0,51
Koelreuteria_paniculata.npy,36944580,15,752,60.15,380280.0,48
Laburnum_anagyroides.npy,36944580,15,262,9.8,87656.0,14
Physocarpus_opulifolius.npy,36944580,15,636,53.7,330853.0,37
Quercus_cerris.npy,36944580,15,1171,118.56,713439.0,30
Quercus_palustris.npy,36944580,15,1809,130.6,310152.0,36
Robinia_viscosa.npy,36944580,15,335,19.27,135949.0,21
Sorbus_intermedia.npy,36944580,15,968,99.67,651286.0,49
Syringa_chinensis.npy,36944580,15,350,17.32,114776.0,17
Tilia_cordata.npy,36944580,15,446,36.71,209135.0,44
Tilia_tomentosa.npy,36944580,15,1038,136.72,793778.0,46
Viburnum_rhytidophyllum.npy,36944580,15,584,93.24,612567.0,21
Zelkova_serrata.npy,36944580,15,916,98.35,756506.0,33
