image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,67003522,8,381,4.19,27570.0,26
Comma-10_binary.npy,67003522,8,166,5.57,67109.0,52
Glas-10_binary.npy,67003522,8,203,5.6,49665.0,45
HCircle-10_binary.npy,67003522,8,127,2.97,47774.0,54
Heart-10_binary.npy,67003522,8,418,5.23,99769.0,17
Misk-10_binary.npy,67003522,8,368,6.6,88731.0,39
apple-10_binary.npy,67003522,8,134,3.08,26677.0,49
bat-10_binary.npy,67003522,8,389,10.01,50359.0,39
beetle-10_binary.npy,67003522,8,354,6.25,15130.0,51
bell-10_binary.npy,67003522,8,216,7.13,77515.0,41
