image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,98139895,15,152,18.15,47524.0,23
bat-10_binary.npy,98139895,15,429,20.4,49959.0,13
bottle-01_binary.npy,98139895,15,42,2.68,3840.0,13
cattle-10_binary.npy,98139895,15,753,35.91,109461.0,13
cellular_phone-10_binary.npy,98139895,15,145,17.2,47271.0,15
crown-10_binary.npy,98139895,15,182,3.74,7014.0,13
cup-10_binary.npy,98139895,15,314,11.5,39482.0,13
device2-10_binary.npy,98139895,15,835,34.45,72055.0,13
device7-10_binary.npy,98139895,15,1091,46.12,89893.0,13
elephant-10_binary.npy,98139895,15,328,14.47,39536.0,13
fly-10_binary.npy,98139895,15,461,35.46,35921.0,52
hat-10_binary.npy,98139895,15,79,8.62,11947.0,34
horse-10_binary.npy,98139895,15,602,22.84,26577.0,22
horseshoe-10_binary.npy,98139895,15,65,1.48,1571.0,14
jar-10_binary.npy,98139895,15,435,32.96,96410.0,13
key-10_binary.npy,98139895,15,136,13.63,20579.0,53
lizzard-10_binary.npy,98139895,15,499,35.07,55590.0,26
pencil-10_binary.npy,98139895,15,58,5.85,11131.0,13
personal_car-10_binary.npy,98139895,15,162,14.56,34424.0,29
tree-10_binary.npy,98139895,15,131,10.08,14315.0,17
