image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,90705598,15,91,4.15,12551.0,22
Berberis_vulgaris.npy,90705598,15,203,7.6,45323.0,23
Betula_papyrifera.npy,90705598,15,1054,90.0,633216.0,25
Betula_pendula.npy,90705598,15,345,26.21,86704.0,23
Clematis_vitalba.npy,90705598,15,1008,97.94,481448.0,35
Fallopia_aubertii.npy,90705598,15,343,26.64,117957.0,24
Frangula_alnus.npy,90705598,15,426,27.7,172838.0,25
Hedera_helixSTERILE.npy,90705598,15,1452,185.05,646838.0,45
Koelreuteria_paniculata.npy,90705598,15,752,58.39,380280.0,42
Laburnum_anagyroides.npy,90705598,15,262,11.28,87656.0,14
Physocarpus_opulifolius.npy,90705598,15,636,65.69,330853.0,40
Quercus_cerris.npy,90705598,15,1171,133.27,713439.0,31
Quercus_palustris.npy,90705598,15,1776,163.17,310482.0,47
Robinia_viscosa.npy,90705598,15,335,24.86,135949.0,25
Sorbus_intermedia.npy,90705598,15,950,112.33,651466.0,65
Syringa_chinensis.npy,90705598,15,350,16.38,114776.0,19
Tilia_cordata.npy,90705598,15,446,26.68,209135.0,39
Tilia_tomentosa.npy,90705598,15,1038,162.95,793778.0,39
Viburnum_rhytidophyllum.npy,90705598,15,584,106.61,612567.0,24
Zelkova_serrata.npy,90705598,15,916,118.49,756506.0,26
