image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,96595912,15,205,21.62,46994.0,150
bat-10_binary.npy,96595912,15,1079,22.25,43459.0,32
bottle-01_binary.npy,96595912,15,42,3.49,3840.0,50
cattle-10_binary.npy,96595912,15,777,33.18,109221.0,60
cellular_phone-10_binary.npy,96595912,15,112,13.63,47601.0,89
crown-10_binary.npy,96595912,15,125,8.36,7584.0,119
cup-10_binary.npy,96595912,15,213,27.13,40492.0,107
device2-10_binary.npy,96595912,15,1657,64.58,63835.0,46
device7-10_binary.npy,96595912,15,2381,43.12,76993.0,29
elephant-10_binary.npy,96595912,15,605,26.09,36766.0,61
fly-10_binary.npy,96595912,15,1012,16.91,30411.0,28
hat-10_binary.npy,96595912,15,87,6.45,11867.0,100
horse-10_binary.npy,96595912,15,773,38.72,24867.0,64
horseshoe-10_binary.npy,96595912,15,48,1.47,1741.0,56
jar-10_binary.npy,96595912,15,1711,39.23,83650.0,36
key-10_binary.npy,96595912,15,162,19.5,20319.0,150
lizzard-10_binary.npy,96595912,15,656,78.64,54020.0,149
pencil-10_binary.npy,96595912,15,85,9.42,10861.0,103
personal_car-10_binary.npy,96595912,15,212,31.71,33924.0,150
tree-10_binary.npy,96595912,15,152,17.55,14105.0,125
