image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,90705598,100,91,31.29,12551.0,14
Berberis_vulgaris.npy,90705598,100,203,41.97,45323.0,21
Betula_papyrifera.npy,90705598,100,1046,680.64,633296.0,35
Betula_pendula.npy,90705598,100,345,133.02,86704.0,28
Clematis_vitalba.npy,90705598,100,1042,599.82,481108.0,29
Fallopia_aubertii.npy,90705598,100,343,138.14,117957.0,20
Frangula_alnus.npy,90705598,100,426,170.84,172838.0,22
Hedera_helixSTERILE.npy,90705598,100,1539,744.68,645968.0,21
Koelreuteria_paniculata.npy,90705598,100,802,323.18,379780.0,35
Laburnum_anagyroides.npy,90705598,100,262,116.51,87656.0,15
Physocarpus_opulifolius.npy,90705598,100,658,409.49,330633.0,34
Quercus_cerris.npy,90705598,100,1171,555.85,713439.0,31
Quercus_palustris.npy,90705598,100,1874,821.82,309502.0,26
Robinia_viscosa.npy,90705598,100,335,167.66,135949.0,21
Sorbus_intermedia.npy,90705598,100,996,600.25,651006.0,31
Syringa_chinensis.npy,90705598,100,350,133.02,114776.0,14
Tilia_cordata.npy,90705598,100,459,265.62,209005.0,37
Tilia_tomentosa.npy,90705598,100,1108,935.41,793078.0,26
Viburnum_rhytidophyllum.npy,90705598,100,584,412.43,612567.0,20
Zelkova_serrata.npy,90705598,100,916,613.71,756506.0,25
