image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,4243692,15,127,7.49,47774.0,39
bat-10_binary.npy,4243692,15,389,18.79,50359.0,30
bottle-01_binary.npy,4243692,15,36,3.95,3900.0,25
cattle-10_binary.npy,4243692,15,442,29.84,112571.0,47
cellular_phone-10_binary.npy,4243692,15,64,7.55,48081.0,38
crown-10_binary.npy,4243692,15,102,3.22,7814.0,32
cup-10_binary.npy,4243692,15,171,9.48,40912.0,39
device2-10_binary.npy,4243692,15,531,31.98,75095.0,56
device7-10_binary.npy,4243692,15,761,44.4,93193.0,44
elephant-10_binary.npy,4243692,15,256,12.68,40256.0,38
fly-10_binary.npy,4243692,15,412,10.9,36411.0,34
hat-10_binary.npy,4243692,15,50,2.76,12237.0,36
horse-10_binary.npy,4243692,15,467,19.75,27927.0,46
horseshoe-10_binary.npy,4243692,15,44,1.15,1781.0,24
jar-10_binary.npy,4243692,15,289,21.74,97870.0,48
key-10_binary.npy,4243692,15,136,5.69,20579.0,23
lizzard-10_binary.npy,4243692,15,426,23.43,56320.0,28
pencil-10_binary.npy,4243692,15,58,7.55,11131.0,13
personal_car-10_binary.npy,4243692,15,152,6.92,34524.0,24
tree-10_binary.npy,4243692,15,114,4.25,14485.0,26
