image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,60981304,15,127,6.39,47774.0,32
bat-10_binary.npy,60981304,15,389,19.69,50359.0,27
bottle-01_binary.npy,60981304,15,36,2.73,3900.0,20
cattle-10_binary.npy,60981304,15,432,28.29,112671.0,65
cellular_phone-10_binary.npy,60981304,15,64,8.38,48081.0,42
crown-10_binary.npy,60981304,15,101,3.89,7824.0,45
cup-10_binary.npy,60981304,15,171,9.47,40912.0,39
device2-10_binary.npy,60981304,15,534,38.43,75065.0,65
device7-10_binary.npy,60981304,15,763,36.07,93173.0,56
elephant-10_binary.npy,60981304,15,257,11.61,40246.0,31
fly-10_binary.npy,60981304,15,411,14.08,36421.0,40
hat-10_binary.npy,60981304,15,50,2.68,12237.0,40
horse-10_binary.npy,60981304,15,466,21.13,27937.0,45
horseshoe-10_binary.npy,60981304,15,44,0.99,1781.0,27
jar-10_binary.npy,60981304,15,290,18.16,97860.0,39
key-10_binary.npy,60981304,15,132,7.09,20619.0,56
lizzard-10_binary.npy,60981304,15,424,25.3,56340.0,46
pencil-10_binary.npy,60981304,15,58,5.75,11131.0,13
personal_car-10_binary.npy,60981304,15,152,6.89,34524.0,29
tree-10_binary.npy,60981304,15,114,3.69,14485.0,26
