image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,67345648,15,127,5.95,47774.0,31
bat-10_binary.npy,67345648,15,389,18.71,50359.0,29
bottle-01_binary.npy,67345648,15,36,3.96,3900.0,19
cattle-10_binary.npy,67345648,15,441,22.9,112581.0,43
cellular_phone-10_binary.npy,67345648,15,64,7.48,48081.0,32
crown-10_binary.npy,67345648,15,101,3.15,7824.0,40
cup-10_binary.npy,67345648,15,171,9.38,40912.0,42
device2-10_binary.npy,67345648,15,537,28.29,75035.0,46
device7-10_binary.npy,67345648,15,764,35.68,93163.0,51
elephant-10_binary.npy,67345648,15,257,9.51,40246.0,33
fly-10_binary.npy,67345648,15,410,14.85,36431.0,46
hat-10_binary.npy,67345648,15,50,2.56,12237.0,40
horse-10_binary.npy,67345648,15,467,16.09,27927.0,39
horseshoe-10_binary.npy,67345648,15,44,1.34,1781.0,39
jar-10_binary.npy,67345648,15,290,19.65,97860.0,41
key-10_binary.npy,67345648,15,136,5.86,20579.0,23
lizzard-10_binary.npy,67345648,15,426,18.13,56320.0,36
pencil-10_binary.npy,67345648,15,58,4.77,11131.0,13
personal_car-10_binary.npy,67345648,15,152,6.87,34524.0,28
tree-10_binary.npy,67345648,15,114,4.13,14485.0,31
