image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,90705598,15,127,4.14,47774.0,22
bat-10_binary.npy,90705598,15,389,7.79,50359.0,18
bottle-01_binary.npy,90705598,15,37,1.01,3890.0,10
cattle-10_binary.npy,90705598,15,447,13.43,112521.0,28
cellular_phone-10_binary.npy,90705598,15,101,1.28,47711.0,7
crown-10_binary.npy,90705598,15,119,1.26,7644.0,13
cup-10_binary.npy,90705598,15,225,2.54,40372.0,9
device2-10_binary.npy,90705598,15,621,5.38,74195.0,12
device7-10_binary.npy,90705598,15,832,10.25,92483.0,14
elephant-10_binary.npy,90705598,15,278,4.52,40036.0,28
fly-10_binary.npy,90705598,15,451,3.03,36021.0,11
hat-10_binary.npy,90705598,15,57,0.59,12167.0,10
horse-10_binary.npy,90705598,15,471,10.1,27887.0,22
horseshoe-10_binary.npy,90705598,15,47,0.33,1751.0,10
jar-10_binary.npy,90705598,15,314,5.74,97620.0,11
key-10_binary.npy,90705598,15,136,1.28,20579.0,11
lizzard-10_binary.npy,90705598,15,484,2.48,55740.0,5
pencil-10_binary.npy,90705598,15,58,0.93,11131.0,4
personal_car-10_binary.npy,90705598,15,155,1.59,34494.0,9
tree-10_binary.npy,90705598,15,114,1.33,14485.0,15
