image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,64337002,15,91,3.46,12551.0,14
Berberis_vulgaris.npy,64337002,15,203,12.27,45323.0,19
Betula_papyrifera.npy,64337002,15,1055,230.45,633206.0,28
Betula_pendula.npy,64337002,15,345,29.01,86704.0,22
Clematis_vitalba.npy,64337002,15,1035,246.94,481178.0,52
Fallopia_aubertii.npy,64337002,15,343,35.4,117957.0,19
Frangula_alnus.npy,64337002,15,426,49.03,172838.0,32
Hedera_helixSTERILE.npy,64337002,15,1496,445.98,646398.0,79
Koelreuteria_paniculata.npy,64337002,15,802,83.02,379780.0,49
Laburnum_anagyroides.npy,64337002,15,262,20.19,87656.0,14
Physocarpus_opulifolius.npy,64337002,15,808,70.04,329133.0,19
Quercus_cerris.npy,64337002,15,1171,348.67,713439.0,33
Quercus_palustris.npy,64337002,15,1929,177.44,308952.0,23
Robinia_viscosa.npy,64337002,15,335,46.47,135949.0,36
Sorbus_intermedia.npy,64337002,15,965,253.09,651316.0,67
Syringa_chinensis.npy,64337002,15,350,32.43,114776.0,19
Tilia_cordata.npy,64337002,15,447,72.98,209125.0,56
Tilia_tomentosa.npy,64337002,15,1112,199.18,793038.0,43
Viburnum_rhytidophyllum.npy,64337002,15,584,256.6,612567.0,31
Zelkova_serrata.npy,64337002,15,916,145.73,756506.0,41
