image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,98408542,15,293,2.7,46114.0,18
bat-10_binary.npy,98408542,15,718,9.24,47069.0,24
bottle-01_binary.npy,98408542,15,66,2.09,3600.0,27
cattle-10_binary.npy,98408542,15,832,9.36,108671.0,20
cellular_phone-10_binary.npy,98408542,15,109,11.79,47631.0,117
crown-10_binary.npy,98408542,15,141,6.59,7424.0,119
cup-10_binary.npy,98408542,15,203,22.26,40592.0,150
device2-10_binary.npy,98408542,15,834,32.81,72065.0,63
device7-10_binary.npy,98408542,15,1588,30.07,84923.0,31
elephant-10_binary.npy,98408542,15,355,25.06,39266.0,150
fly-10_binary.npy,98408542,15,587,23.72,34661.0,86
hat-10_binary.npy,98408542,15,97,3.43,11767.0,84
horse-10_binary.npy,98408542,15,559,46.61,27007.0,150
horseshoe-10_binary.npy,98408542,15,48,1.59,1741.0,63
jar-10_binary.npy,98408542,15,446,47.15,96300.0,150
key-10_binary.npy,98408542,15,186,8.03,20079.0,81
lizzard-10_binary.npy,98408542,15,802,14.43,52560.0,37
pencil-10_binary.npy,98408542,15,121,4.08,10501.0,48
personal_car-10_binary.npy,98408542,15,240,9.52,33644.0,72
tree-10_binary.npy,98408542,15,185,6.79,13775.0,76
