image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,21391289,15,161,8.59,11851.0,111
Berberis_vulgaris.npy,21391289,15,336,18.57,43993.0,99
Betula_papyrifera.npy,21391289,15,1596,116.75,627796.0,63
Betula_pendula.npy,21391289,15,500,24.81,85154.0,67
Clematis_vitalba.npy,21391289,15,1958,45.43,471948.0,24
Fallopia_aubertii.npy,21391289,15,755,7.99,113837.0,14
Frangula_alnus.npy,21391289,15,761,27.58,169488.0,49
Hedera_helixSTERILE.npy,21391289,15,2665,69.03,634708.0,23
Koelreuteria_paniculata.npy,21391289,15,1465,26.05,373150.0,23
Laburnum_anagyroides.npy,21391289,15,519,19.29,85086.0,64
Physocarpus_opulifolius.npy,21391289,15,929,68.18,327923.0,82
Quercus_cerris.npy,21391289,15,2067,41.36,704479.0,23
Quercus_palustris.npy,21391289,15,3498,71.32,293262.0,20
Robinia_viscosa.npy,21391289,15,583,32.94,133469.0,69
Sorbus_intermedia.npy,21391289,15,1484,51.88,646126.0,35
Syringa_chinensis.npy,21391289,15,647,13.99,111806.0,33
Tilia_cordata.npy,21391289,15,833,16.49,205265.0,29
Tilia_tomentosa.npy,21391289,15,2701,36.97,777148.0,15
Viburnum_rhytidophyllum.npy,21391289,15,1393,29.73,604477.0,19
Zelkova_serrata.npy,21391289,15,1595,47.33,749716.0,26
