image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,96179185,15,93,7.0,12531.0,13
Berberis_vulgaris.npy,96179185,15,219,20.77,45163.0,13
Betula_papyrifera.npy,96179185,15,1174,292.17,632016.0,13
Betula_pendula.npy,96179185,15,386,41.17,86294.0,13
Clematis_vitalba.npy,96179185,15,1182,223.82,479708.0,13
Fallopia_aubertii.npy,96179185,15,360,48.4,117787.0,13
Frangula_alnus.npy,96179185,15,447,82.18,172628.0,18
Hedera_helixSTERILE.npy,96179185,15,1896,370.7,642398.0,13
Koelreuteria_paniculata.npy,96179185,15,932,121.89,378480.0,13
Laburnum_anagyroides.npy,96179185,15,265,26.51,87626.0,13
Physocarpus_opulifolius.npy,96179185,15,934,116.41,327873.0,13
Quercus_cerris.npy,96179185,15,1254,328.5,712609.0,15
Quercus_palustris.npy,96179185,15,2303,410.58,305212.0,13
Robinia_viscosa.npy,96179185,15,357,45.36,135729.0,13
Sorbus_intermedia.npy,96179185,15,1134,232.18,649626.0,13
Syringa_chinensis.npy,96179185,15,355,45.97,114726.0,13
Tilia_cordata.npy,96179185,15,577,64.49,207825.0,13
Tilia_tomentosa.npy,96179185,15,1363,370.03,790528.0,13
Viburnum_rhytidophyllum.npy,96179185,15,601,241.32,612397.0,13
Zelkova_serrata.npy,96179185,15,965,389.3,756016.0,13
