image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,27949412,15,91,2.87,12551.0,15
Berberis_vulgaris.npy,27949412,15,203,10.14,45323.0,23
Betula_papyrifera.npy,27949412,15,1051,93.96,633246.0,33
Betula_pendula.npy,27949412,15,345,32.38,86704.0,89
Clematis_vitalba.npy,27949412,15,997,148.94,481558.0,73
Fallopia_aubertii.npy,27949412,15,343,26.46,117957.0,25
Frangula_alnus.npy,27949412,15,426,30.45,172838.0,32
Hedera_helixSTERILE.npy,27949412,15,1452,232.51,646838.0,50
Koelreuteria_paniculata.npy,27949412,15,752,63.68,380280.0,44
Laburnum_anagyroides.npy,27949412,15,262,12.19,87656.0,20
Physocarpus_opulifolius.npy,27949412,15,636,51.0,330853.0,35
Quercus_cerris.npy,27949412,15,1171,107.23,713439.0,34
Quercus_palustris.npy,27949412,15,1809,178.55,310152.0,37
Robinia_viscosa.npy,27949412,15,335,20.76,135949.0,21
Sorbus_intermedia.npy,27949412,15,953,119.04,651436.0,73
Syringa_chinensis.npy,27949412,15,350,18.16,114776.0,16
Tilia_cordata.npy,27949412,15,446,36.61,209135.0,37
Tilia_tomentosa.npy,27949412,15,1038,128.44,793778.0,36
Viburnum_rhytidophyllum.npy,27949412,15,584,126.32,612567.0,21
Zelkova_serrata.npy,27949412,15,916,126.55,756506.0,26
