image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,38523063,20,381,5.35,27570.0,9
Comma-10_binary.npy,38523063,20,166,3.18,67109.0,9
Glas-10_binary.npy,38523063,20,185,3.29,49845.0,9
HCircle-10_binary.npy,38523063,20,127,2.28,47774.0,9
Heart-10_binary.npy,38523063,20,412,5.81,99829.0,9
Misk-10_binary.npy,38523063,20,368,4.83,88731.0,9
apple-10_binary.npy,38523063,20,131,2.14,26707.0,9
bat-10_binary.npy,38523063,20,389,6.94,50359.0,9
beetle-10_binary.npy,38523063,20,349,8.98,15180.0,9
bell-10_binary.npy,38523063,20,211,3.75,77565.0,9
