image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,1825223,20,381,3.82,27570.0,7
Comma-10_binary.npy,1825223,20,166,2.79,67109.0,7
Glas-10_binary.npy,1825223,20,185,2.9,49845.0,7
HCircle-10_binary.npy,1825223,20,127,1.88,47774.0,7
Heart-10_binary.npy,1825223,20,412,4.69,99829.0,7
Misk-10_binary.npy,1825223,20,368,4.07,88731.0,7
apple-10_binary.npy,1825223,20,131,1.56,26707.0,7
bat-10_binary.npy,1825223,20,389,5.37,50359.0,7
beetle-10_binary.npy,1825223,20,349,4.48,15180.0,7
bell-10_binary.npy,1825223,20,211,3.01,77565.0,7
