image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,98408542,15,127,2.3,47774.0,13
bat-10_binary.npy,98408542,15,389,7.75,50359.0,13
bottle-01_binary.npy,98408542,15,36,1.77,3900.0,13
cattle-10_binary.npy,98408542,15,437,12.4,112621.0,34
cellular_phone-10_binary.npy,98408542,15,64,2.15,48081.0,13
crown-10_binary.npy,98408542,15,102,1.01,7814.0,13
cup-10_binary.npy,98408542,15,171,2.96,40912.0,13
device2-10_binary.npy,98408542,15,536,14.18,75045.0,20
device7-10_binary.npy,98408542,15,764,10.9,93163.0,13
elephant-10_binary.npy,98408542,15,257,4.98,40246.0,13
fly-10_binary.npy,98408542,15,411,6.76,36421.0,22
hat-10_binary.npy,98408542,15,50,1.47,12237.0,13
horse-10_binary.npy,98408542,15,468,8.99,27917.0,13
horseshoe-10_binary.npy,98408542,15,44,0.47,1781.0,13
jar-10_binary.npy,98408542,15,290,7.46,97860.0,13
key-10_binary.npy,98408542,15,136,2.29,20579.0,13
lizzard-10_binary.npy,98408542,15,426,6.22,56320.0,13
pencil-10_binary.npy,98408542,15,58,2.03,11131.0,13
personal_car-10_binary.npy,98408542,15,152,2.66,34524.0,13
tree-10_binary.npy,98408542,15,114,2.02,14485.0,13
