image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,79723041,15,127,6.46,47774.0,40
bat-10_binary.npy,79723041,15,389,38.68,50359.0,41
bottle-01_binary.npy,79723041,15,36,4.47,3900.0,18
cattle-10_binary.npy,79723041,15,439,65.56,112601.0,80
cellular_phone-10_binary.npy,79723041,15,64,8.47,48081.0,51
crown-10_binary.npy,79723041,15,101,3.93,7824.0,53
cup-10_binary.npy,79723041,15,174,10.72,40882.0,60
device2-10_binary.npy,79723041,15,593,27.9,74475.0,29
device7-10_binary.npy,79723041,15,764,96.33,93163.0,94
elephant-10_binary.npy,79723041,15,256,11.32,40256.0,51
fly-10_binary.npy,79723041,15,412,30.53,36411.0,52
hat-10_binary.npy,79723041,15,50,3.01,12237.0,39
horse-10_binary.npy,79723041,15,467,24.94,27927.0,46
horseshoe-10_binary.npy,79723041,15,44,0.88,1781.0,32
jar-10_binary.npy,79723041,15,290,30.25,97860.0,45
key-10_binary.npy,79723041,15,132,9.42,20619.0,73
lizzard-10_binary.npy,79723041,15,426,28.1,56320.0,47
pencil-10_binary.npy,79723041,15,58,3.42,11131.0,13
personal_car-10_binary.npy,79723041,15,152,10.28,34524.0,31
tree-10_binary.npy,79723041,15,114,5.89,14485.0,31
