image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,98139895,15,127,7.03,47774.0,34
bat-10_binary.npy,98139895,15,389,19.09,50359.0,23
bottle-01_binary.npy,98139895,15,36,3.17,3900.0,19
cattle-10_binary.npy,98139895,15,441,23.78,112581.0,45
cellular_phone-10_binary.npy,98139895,15,64,7.81,48081.0,36
crown-10_binary.npy,98139895,15,102,3.39,7814.0,39
cup-10_binary.npy,98139895,15,171,9.72,40912.0,40
device2-10_binary.npy,98139895,15,538,24.61,75025.0,42
device7-10_binary.npy,98139895,15,764,46.14,93163.0,51
elephant-10_binary.npy,98139895,15,257,10.49,40246.0,29
fly-10_binary.npy,98139895,15,413,15.7,36401.0,34
hat-10_binary.npy,98139895,15,50,2.35,12237.0,24
horse-10_binary.npy,98139895,15,468,18.3,27917.0,37
horseshoe-10_binary.npy,98139895,15,44,1.23,1781.0,27
jar-10_binary.npy,98139895,15,290,17.97,97860.0,36
key-10_binary.npy,98139895,15,131,7.88,20629.0,64
lizzard-10_binary.npy,98139895,15,426,25.74,56320.0,43
pencil-10_binary.npy,98139895,15,58,5.83,11131.0,13
personal_car-10_binary.npy,98139895,15,152,7.18,34524.0,27
tree-10_binary.npy,98139895,15,114,3.85,14485.0,26
