image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,38523063,20,381,30.37,27570.0,9
Comma-10_binary.npy,38523063,20,166,39.0,67109.0,9
Glas-10_binary.npy,38523063,20,185,28.82,49845.0,9
HCircle-10_binary.npy,38523063,20,127,29.62,47774.0,9
Heart-10_binary.npy,38523063,20,412,73.63,99829.0,9
Misk-10_binary.npy,38523063,20,368,69.9,88731.0,9
apple-10_binary.npy,38523063,20,131,19.45,26707.0,9
bat-10_binary.npy,38523063,20,389,58.9,50359.0,9
beetle-10_binary.npy,38523063,20,349,26.73,15180.0,9
bell-10_binary.npy,38523063,20,211,69.65,77565.0,9
