image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,56798088,15,127,4.63,47774.0,25
bat-10_binary.npy,56798088,15,389,13.59,50359.0,19
bottle-01_binary.npy,56798088,15,36,2.8,3900.0,16
cattle-10_binary.npy,56798088,15,433,28.07,112661.0,58
cellular_phone-10_binary.npy,56798088,15,64,5.21,48081.0,24
crown-10_binary.npy,56798088,15,102,2.48,7814.0,23
cup-10_binary.npy,56798088,15,171,6.14,40912.0,23
device2-10_binary.npy,56798088,15,529,24.65,75115.0,41
device7-10_binary.npy,56798088,15,764,29.75,93163.0,30
elephant-10_binary.npy,56798088,15,257,9.37,40246.0,20
fly-10_binary.npy,56798088,15,409,11.47,36441.0,29
hat-10_binary.npy,56798088,15,50,1.49,12237.0,19
horse-10_binary.npy,56798088,15,467,15.79,27927.0,27
horseshoe-10_binary.npy,56798088,15,44,0.8,1781.0,22
jar-10_binary.npy,56798088,15,290,13.56,97860.0,22
key-10_binary.npy,56798088,15,132,8.55,20619.0,37
lizzard-10_binary.npy,56798088,15,426,19.28,56320.0,22
pencil-10_binary.npy,56798088,15,58,4.1,11131.0,13
personal_car-10_binary.npy,56798088,15,152,4.05,34524.0,20
tree-10_binary.npy,56798088,15,114,2.76,14485.0,19
