image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,98856417,20,381,5.66,27570.0,9
Comma-10_binary.npy,98856417,20,166,3.0,67109.0,9
Glas-10_binary.npy,98856417,20,185,3.46,49845.0,9
HCircle-10_binary.npy,98856417,20,127,2.12,47774.0,9
Heart-10_binary.npy,98856417,20,412,7.12,99829.0,9
Misk-10_binary.npy,98856417,20,368,6.46,88731.0,9
apple-10_binary.npy,98856417,20,131,1.89,26707.0,9
bat-10_binary.npy,98856417,20,389,8.3,50359.0,9
beetle-10_binary.npy,98856417,20,344,9.7,15230.0,15
bell-10_binary.npy,98856417,20,211,4.2,77565.0,9
