image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,59661460,8,91,1.59,12551.0,18
Berberis_vulgaris.npy,59661460,8,203,3.72,45323.0,23
Betula_papyrifera.npy,59661460,8,1060,40.35,633156.0,23
Betula_pendula.npy,59661460,8,345,10.98,86704.0,33
Clematis_vitalba.npy,59661460,8,1022,61.31,481308.0,51
Fallopia_aubertii.npy,59661460,8,343,9.65,117957.0,20
Frangula_alnus.npy,59661460,8,426,11.03,172838.0,28
Hedera_helixSTERILE.npy,59661460,8,1452,70.39,646838.0,61
Koelreuteria_paniculata.npy,59661460,8,753,25.49,380270.0,56
Laburnum_anagyroides.npy,59661460,8,262,6.78,87656.0,25
Physocarpus_opulifolius.npy,59661460,8,636,22.94,330853.0,38
Quercus_cerris.npy,59661460,8,1171,47.1,713439.0,35
Quercus_palustris.npy,59661460,8,1833,60.81,309912.0,67
Robinia_viscosa.npy,59661460,8,335,12.29,135949.0,35
Sorbus_intermedia.npy,59661460,8,950,69.97,651466.0,85
Syringa_chinensis.npy,59661460,8,350,8.8,114776.0,23
Tilia_cordata.npy,59661460,8,446,21.04,209135.0,51
Tilia_tomentosa.npy,59661460,8,1038,74.17,793778.0,43
Viburnum_rhytidophyllum.npy,59661460,8,584,24.13,612567.0,26
Zelkova_serrata.npy,59661460,8,916,64.04,756506.0,53
