image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,64101990,15,127,6.37,47774.0,35
bat-10_binary.npy,64101990,15,389,18.01,50359.0,23
bottle-01_binary.npy,64101990,15,36,2.74,3900.0,15
cattle-10_binary.npy,64101990,15,439,23.24,112601.0,46
cellular_phone-10_binary.npy,64101990,15,64,7.98,48081.0,33
crown-10_binary.npy,64101990,15,102,4.07,7814.0,37
cup-10_binary.npy,64101990,15,171,7.64,40912.0,33
device2-10_binary.npy,64101990,15,536,27.08,75045.0,46
device7-10_binary.npy,64101990,15,763,33.23,93173.0,39
elephant-10_binary.npy,64101990,15,257,11.44,40246.0,33
fly-10_binary.npy,64101990,15,410,15.98,36431.0,49
hat-10_binary.npy,64101990,15,50,2.17,12237.0,25
horse-10_binary.npy,64101990,15,466,16.23,27937.0,30
horseshoe-10_binary.npy,64101990,15,44,0.91,1781.0,24
jar-10_binary.npy,64101990,15,290,18.13,97860.0,37
key-10_binary.npy,64101990,15,135,5.46,20589.0,41
lizzard-10_binary.npy,64101990,15,426,21.82,56320.0,37
pencil-10_binary.npy,64101990,15,58,4.73,11131.0,9
personal_car-10_binary.npy,64101990,15,152,7.6,34524.0,26
tree-10_binary.npy,64101990,15,114,2.8,14485.0,18
