image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,79723041,15,91,3.91,12551.0,14
Berberis_vulgaris.npy,79723041,15,203,12.48,45323.0,24
Betula_papyrifera.npy,79723041,15,1059,205.81,633166.0,33
Betula_pendula.npy,79723041,15,345,43.68,86704.0,32
Clematis_vitalba.npy,79723041,15,1035,198.21,481178.0,55
Fallopia_aubertii.npy,79723041,15,343,39.6,117957.0,21
Frangula_alnus.npy,79723041,15,426,29.35,172838.0,26
Hedera_helixSTERILE.npy,79723041,15,1569,232.51,645668.0,17
Koelreuteria_paniculata.npy,79723041,15,802,74.3,379780.0,41
Laburnum_anagyroides.npy,79723041,15,262,15.91,87656.0,15
Physocarpus_opulifolius.npy,79723041,15,636,90.69,330853.0,62
Quercus_cerris.npy,79723041,15,1171,188.28,713439.0,54
Quercus_palustris.npy,79723041,15,1775,313.37,310492.0,52
Robinia_viscosa.npy,79723041,15,335,35.13,135949.0,29
Sorbus_intermedia.npy,79723041,15,996,120.15,651006.0,43
Syringa_chinensis.npy,79723041,15,350,39.45,114776.0,16
Tilia_cordata.npy,79723041,15,446,82.32,209135.0,50
Tilia_tomentosa.npy,79723041,15,1081,123.76,793348.0,23
Viburnum_rhytidophyllum.npy,79723041,15,584,111.67,612567.0,19
Zelkova_serrata.npy,79723041,15,916,175.62,756506.0,45
