image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,71346991,15,127,7.4,47774.0,43
bat-10_binary.npy,71346991,15,389,19.52,50359.0,24
bottle-01_binary.npy,71346991,15,36,3.7,3900.0,29
cattle-10_binary.npy,71346991,15,432,32.21,112671.0,68
cellular_phone-10_binary.npy,71346991,15,64,8.85,48081.0,38
crown-10_binary.npy,71346991,15,102,3.4,7814.0,42
cup-10_binary.npy,71346991,15,171,9.36,40912.0,39
device2-10_binary.npy,71346991,15,532,29.74,75085.0,56
device7-10_binary.npy,71346991,15,763,46.85,93173.0,54
elephant-10_binary.npy,71346991,15,257,9.82,40246.0,32
fly-10_binary.npy,71346991,15,410,16.57,36431.0,42
hat-10_binary.npy,71346991,15,50,2.5,12237.0,33
horse-10_binary.npy,71346991,15,467,20.83,27927.0,41
horseshoe-10_binary.npy,71346991,15,44,1.01,1781.0,26
jar-10_binary.npy,71346991,15,290,17.21,97860.0,34
key-10_binary.npy,71346991,15,136,7.38,20579.0,29
lizzard-10_binary.npy,71346991,15,426,20.01,56320.0,36
pencil-10_binary.npy,71346991,15,58,5.75,11131.0,13
personal_car-10_binary.npy,71346991,15,152,7.19,34524.0,24
tree-10_binary.npy,71346991,15,114,3.59,14485.0,24
