image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,16029563,15,127,7.24,47774.0,44
bat-10_binary.npy,16029563,15,389,23.73,50359.0,49
bottle-01_binary.npy,16029563,15,36,4.04,3900.0,24
cattle-10_binary.npy,16029563,15,443,39.56,112561.0,59
cellular_phone-10_binary.npy,16029563,15,79,12.26,47931.0,61
crown-10_binary.npy,16029563,15,102,6.28,7814.0,52
cup-10_binary.npy,16029563,15,171,16.5,40912.0,61
device2-10_binary.npy,16029563,15,537,53.26,75035.0,79
device7-10_binary.npy,16029563,15,764,92.7,93163.0,54
elephant-10_binary.npy,16029563,15,257,16.3,40246.0,35
fly-10_binary.npy,16029563,15,471,10.49,35821.0,16
hat-10_binary.npy,16029563,15,50,3.18,12237.0,38
horse-10_binary.npy,16029563,15,466,41.07,27937.0,58
horseshoe-10_binary.npy,16029563,15,44,1.08,1781.0,35
jar-10_binary.npy,16029563,15,290,22.15,97860.0,46
key-10_binary.npy,16029563,15,136,6.65,20579.0,23
lizzard-10_binary.npy,16029563,15,499,24.15,55590.0,37
pencil-10_binary.npy,16029563,15,58,10.11,11131.0,13
personal_car-10_binary.npy,16029563,15,152,9.04,34524.0,37
tree-10_binary.npy,16029563,15,114,3.03,14485.0,27
