image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,48693816,15,91,3.89,12551.0,19
Berberis_vulgaris.npy,48693816,15,203,10.02,45323.0,29
Betula_papyrifera.npy,48693816,15,1044,147.2,633316.0,48
Betula_pendula.npy,48693816,15,345,34.99,86704.0,44
Clematis_vitalba.npy,48693816,15,986,159.91,481668.0,75
Fallopia_aubertii.npy,48693816,15,343,24.04,117957.0,28
Frangula_alnus.npy,48693816,15,426,28.39,172838.0,31
Hedera_helixSTERILE.npy,48693816,15,1452,269.61,646838.0,46
Koelreuteria_paniculata.npy,48693816,15,752,60.12,380280.0,42
Laburnum_anagyroides.npy,48693816,15,262,12.38,87656.0,21
Physocarpus_opulifolius.npy,48693816,15,636,82.15,330853.0,49
Quercus_cerris.npy,48693816,15,1171,122.95,713439.0,35
Quercus_palustris.npy,48693816,15,1769,183.19,310552.0,51
Robinia_viscosa.npy,48693816,15,335,22.33,135949.0,25
Sorbus_intermedia.npy,48693816,15,964,98.08,651326.0,49
Syringa_chinensis.npy,48693816,15,350,26.13,114776.0,23
Tilia_cordata.npy,48693816,15,446,40.64,209135.0,34
Tilia_tomentosa.npy,48693816,15,1038,187.08,793778.0,46
Viburnum_rhytidophyllum.npy,48693816,15,584,130.8,612567.0,21
Zelkova_serrata.npy,48693816,15,916,117.89,756506.0,36
