image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,18455575,15,381,4.22,27570.0,9
Comma-10_binary.npy,18455575,15,166,2.47,67109.0,9
Glas-10_binary.npy,18455575,15,185,2.65,49845.0,9
HCircle-10_binary.npy,18455575,15,127,1.57,47774.0,9
Heart-10_binary.npy,18455575,15,412,5.56,99829.0,9
Misk-10_binary.npy,18455575,15,368,4.68,88731.0,9
apple-10_binary.npy,18455575,15,131,1.07,26707.0,9
bat-10_binary.npy,18455575,15,389,10.2,50359.0,9
beetle-10_binary.npy,18455575,15,348,4.51,15190.0,10
bell-10_binary.npy,18455575,15,211,2.95,77565.0,9
