image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,64337002,15,200,12.72,47044.0,13
bat-10_binary.npy,64337002,15,421,37.99,50039.0,16
bottle-01_binary.npy,64337002,15,42,2.3,3840.0,13
cattle-10_binary.npy,64337002,15,592,52.69,111071.0,18
cellular_phone-10_binary.npy,64337002,15,107,16.62,47651.0,21
crown-10_binary.npy,64337002,15,140,4.05,7434.0,22
cup-10_binary.npy,64337002,15,244,26.58,40182.0,21
device2-10_binary.npy,64337002,15,822,48.76,72185.0,20
device7-10_binary.npy,64337002,15,935,71.74,91453.0,34
elephant-10_binary.npy,64337002,15,328,19.74,39536.0,13
fly-10_binary.npy,64337002,15,573,15.03,34801.0,13
hat-10_binary.npy,64337002,15,78,5.2,11957.0,20
horse-10_binary.npy,64337002,15,605,17.37,26547.0,13
horseshoe-10_binary.npy,64337002,15,46,1.71,1761.0,50
jar-10_binary.npy,64337002,15,400,38.12,96760.0,20
key-10_binary.npy,64337002,15,162,7.07,20319.0,13
lizzard-10_binary.npy,64337002,15,561,34.04,54970.0,13
pencil-10_binary.npy,64337002,15,58,5.9,11131.0,13
personal_car-10_binary.npy,64337002,15,171,12.79,34334.0,16
tree-10_binary.npy,64337002,15,128,5.98,14345.0,20
