image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,31236178,15,186,3.59,8847.0,13
Berberis_vulgaris.npy,31236178,15,326,10.5,39630.5,13
Betula_papyrifera.npy,31236178,15,1265,160.42,576348.5,13
Betula_pendula.npy,31236178,15,414,16.54,73480.0,13
Clematis_vitalba.npy,31236178,15,1147,114.4,447304.0,13
Fallopia_aubertii.npy,31236178,15,402,26.19,106981.0,13
Frangula_alnus.npy,31236178,15,603,38.1,105858.5,13
Hedera_helixSTERILE.npy,31236178,15,1474,138.18,646618.0,13
Koelreuteria_paniculata.npy,31236178,15,936,64.37,305525.0,13
Laburnum_anagyroides.npy,31236178,15,423,19.25,77911.5,13
Physocarpus_opulifolius.npy,31236178,15,800,69.78,226272.5,13
Quercus_cerris.npy,31236178,15,1351,146.13,570042.0,13
Quercus_palustris.npy,31236178,15,1808,74.02,310162.0,13
Robinia_viscosa.npy,31236178,15,484,29.44,111509.0,13
Sorbus_intermedia.npy,31236178,15,1155,301.55,471145.5,13
Syringa_chinensis.npy,31236178,15,506,25.85,100511.0,13
Tilia_cordata.npy,31236178,15,612,88.2,90364.0,13
Tilia_tomentosa.npy,31236178,15,1199,295.72,518463.0,13
Viburnum_rhytidophyllum.npy,31236178,15,954,108.62,387720.5,13
Zelkova_serrata.npy,31236178,15,1128,301.95,538941.0,13
