image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,96595912,15,240,11.57,20587.5,13
bat-10_binary.npy,96595912,15,522,10.66,49029.0,13
bottle-01_binary.npy,96595912,15,36,1.18,3900.0,13
cattle-10_binary.npy,96595912,15,485,18.36,105989.5,13
cellular_phone-10_binary.npy,96595912,15,142,10.67,17857.5,13
crown-10_binary.npy,96595912,15,178,2.5,5873.5,13
cup-10_binary.npy,96595912,15,221,7.92,27783.5,13
device2-10_binary.npy,96595912,15,561,12.97,74795.0,13
device7-10_binary.npy,96595912,15,809,23.98,92368.0,13
elephant-10_binary.npy,96595912,15,321,7.96,37125.0,13
fly-10_binary.npy,96595912,15,442,20.12,36111.0,61
hat-10_binary.npy,96595912,15,167,3.72,1494.0,13
horse-10_binary.npy,96595912,15,470,7.97,27897.0,21
horseshoe-10_binary.npy,96595912,15,98,0.88,938.0,13
jar-10_binary.npy,96595912,15,514,27.76,82873.0,13
key-10_binary.npy,96595912,15,170,4.5,20077.0,13
lizzard-10_binary.npy,96595912,15,467,9.54,55910.0,13
pencil-10_binary.npy,96595912,15,83,1.75,10881.0,13
personal_car-10_binary.npy,96595912,15,259,7.07,21649.0,13
tree-10_binary.npy,96595912,15,190,3.1,12966.0,13
