image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Actinidia_arguta.npy,26981568,20,779,154.81,433159.0,9
Amygdalus_communis.npy,26981568,20,285,41.36,116696.0,9
Caragana_arborescens.npy,26981568,20,147,10.77,35149.0,14
Carya_ovata.npy,26981568,20,924,313.59,1141422.0,9
Celtis_occidentalis.npy,26981568,20,690,145.39,400597.0,9
Clematis_vitalba.npy,26981568,20,1182,163.12,479708.0,9
Cornus_alba.npy,26981568,20,1093,415.51,1242356.0,9
Cotoneaster_horizontalis.npy,26981568,20,124,7.37,20224.0,9
Euonymus_verrucosa.npy,26981568,20,413,45.3,173719.0,9
Ginkgo_biloba.npy,26981568,20,1048,182.5,387934.0,10
