image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,64337002,15,175,21.99,47294.0,25
bat-10_binary.npy,64337002,15,429,25.96,49959.0,13
bottle-01_binary.npy,64337002,15,39,3.07,3870.0,19
cattle-10_binary.npy,64337002,15,753,50.02,109461.0,13
cellular_phone-10_binary.npy,64337002,15,114,17.67,47581.0,15
crown-10_binary.npy,64337002,15,182,4.19,7014.0,13
cup-10_binary.npy,64337002,15,298,16.5,39642.0,18
device2-10_binary.npy,64337002,15,835,46.32,72055.0,13
device7-10_binary.npy,64337002,15,1091,80.46,89893.0,13
elephant-10_binary.npy,64337002,15,328,22.7,39536.0,13
fly-10_binary.npy,64337002,15,573,19.82,34801.0,13
hat-10_binary.npy,64337002,15,76,5.07,11977.0,15
horse-10_binary.npy,64337002,15,605,21.32,26547.0,13
horseshoe-10_binary.npy,64337002,15,59,1.03,1631.0,14
jar-10_binary.npy,64337002,15,435,34.68,96410.0,13
key-10_binary.npy,64337002,15,155,9.16,20389.0,18
lizzard-10_binary.npy,64337002,15,561,33.04,54970.0,13
pencil-10_binary.npy,64337002,15,58,6.73,11131.0,13
personal_car-10_binary.npy,64337002,15,179,15.02,34254.0,13
tree-10_binary.npy,64337002,15,141,5.06,14215.0,13
