image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,20324936,15,93,4.88,12531.0,13
Berberis_vulgaris.npy,20324936,15,219,15.42,45163.0,13
Betula_papyrifera.npy,20324936,15,1174,243.33,632016.0,13
Betula_pendula.npy,20324936,15,386,42.3,86294.0,13
Clematis_vitalba.npy,20324936,15,1182,307.11,479708.0,13
Fallopia_aubertii.npy,20324936,15,360,45.44,117787.0,13
Frangula_alnus.npy,20324936,15,449,60.72,172608.0,13
Hedera_helixSTERILE.npy,20324936,15,1896,311.25,642398.0,13
Koelreuteria_paniculata.npy,20324936,15,932,121.79,378480.0,13
Laburnum_anagyroides.npy,20324936,15,265,24.62,87626.0,13
Physocarpus_opulifolius.npy,20324936,15,934,125.96,327873.0,13
Quercus_cerris.npy,20324936,15,1279,330.52,712359.0,13
Quercus_palustris.npy,20324936,15,2303,219.54,305212.0,13
Robinia_viscosa.npy,20324936,15,357,43.2,135729.0,13
Sorbus_intermedia.npy,20324936,15,1134,311.29,649626.0,13
Syringa_chinensis.npy,20324936,15,355,37.61,114726.0,13
Tilia_cordata.npy,20324936,15,577,69.52,207825.0,13
Tilia_tomentosa.npy,20324936,15,1363,368.93,790528.0,13
Viburnum_rhytidophyllum.npy,20324936,15,601,247.38,612397.0,13
Zelkova_serrata.npy,20324936,15,965,337.96,756016.0,13
