image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,24118226,15,229,7.41,46754.0,60
bat-10_binary.npy,24118226,15,706,10.25,47189.0,26
bottle-01_binary.npy,24118226,15,45,5.11,3810.0,79
cattle-10_binary.npy,24118226,15,631,23.43,110681.0,62
cellular_phone-10_binary.npy,24118226,15,114,10.64,47581.0,106
crown-10_binary.npy,24118226,15,152,5.31,7314.0,65
cup-10_binary.npy,24118226,15,263,12.89,39992.0,67
device2-10_binary.npy,24118226,15,784,42.19,72565.0,78
device7-10_binary.npy,24118226,15,1415,17.11,86653.0,21
elephant-10_binary.npy,24118226,15,395,16.11,38866.0,86
fly-10_binary.npy,24118226,15,718,5.62,33351.0,19
hat-10_binary.npy,24118226,15,101,2.56,11727.0,63
horse-10_binary.npy,24118226,15,851,13.06,24087.0,32
horseshoe-10_binary.npy,24118226,15,53,1.41,1691.0,55
jar-10_binary.npy,24118226,15,452,41.46,96240.0,128
key-10_binary.npy,24118226,15,169,12.42,20249.0,126
lizzard-10_binary.npy,24118226,15,1008,6.71,50500.0,14
pencil-10_binary.npy,24118226,15,104,8.32,10671.0,98
personal_car-10_binary.npy,24118226,15,256,5.3,33484.0,42
tree-10_binary.npy,24118226,15,171,12.8,13915.0,150
