image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,18455575,5,381,0.9,27570.0,9
Comma-10_binary.npy,18455575,5,166,0.38,67109.0,9
Glas-10_binary.npy,18455575,5,185,0.51,49845.0,9
HCircle-10_binary.npy,18455575,5,127,0.29,47774.0,9
Heart-10_binary.npy,18455575,5,412,1.06,99829.0,9
Misk-10_binary.npy,18455575,5,368,0.81,88731.0,9
apple-10_binary.npy,18455575,5,131,0.25,26707.0,9
bat-10_binary.npy,18455575,5,389,1.2,50359.0,9
beetle-10_binary.npy,18455575,5,348,0.96,15190.0,17
bell-10_binary.npy,18455575,5,211,0.66,77565.0,9
