image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,98408542,15,258,10.59,27072.0,13
bat-10_binary.npy,98408542,15,498,11.99,49269.0,13
bottle-01_binary.npy,98408542,15,36,1.52,3900.0,13
cattle-10_binary.npy,98408542,15,490,18.37,97794.5,13
cellular_phone-10_binary.npy,98408542,15,168,7.15,16696.0,13
crown-10_binary.npy,98408542,15,157,2.11,6971.5,13
cup-10_binary.npy,98408542,15,218,7.63,35136.5,13
device2-10_binary.npy,98408542,15,566,15.9,74745.0,13
device7-10_binary.npy,98408542,15,837,17.76,92433.0,13
elephant-10_binary.npy,98408542,15,333,9.34,35763.0,13
fly-10_binary.npy,98408542,15,455,8.63,35291.0,13
hat-10_binary.npy,98408542,15,122,4.7,2032.5,13
horse-10_binary.npy,98408542,15,475,6.65,27847.0,13
horseshoe-10_binary.npy,98408542,15,90,1.49,965.5,13
jar-10_binary.npy,98408542,15,475,22.84,74152.0,13
key-10_binary.npy,98408542,15,154,3.48,20399.0,13
lizzard-10_binary.npy,98408542,15,474,7.86,55840.0,13
pencil-10_binary.npy,98408542,15,87,4.45,10841.0,34
personal_car-10_binary.npy,98408542,15,278,9.49,23175.0,13
tree-10_binary.npy,98408542,15,186,4.81,13643.5,13
