image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,44669040,15,127,7.55,47774.0,47
bat-10_binary.npy,44669040,15,389,18.8,50359.0,28
bottle-01_binary.npy,44669040,15,36,3.24,3900.0,22
cattle-10_binary.npy,44669040,15,433,24.05,112661.0,52
cellular_phone-10_binary.npy,44669040,15,64,8.08,48081.0,39
crown-10_binary.npy,44669040,15,102,3.33,7814.0,39
cup-10_binary.npy,44669040,15,171,9.72,40912.0,37
device2-10_binary.npy,44669040,15,534,28.32,75065.0,49
device7-10_binary.npy,44669040,15,764,44.73,93163.0,52
elephant-10_binary.npy,44669040,15,257,12.18,40246.0,33
fly-10_binary.npy,44669040,15,410,12.98,36431.0,39
hat-10_binary.npy,44669040,15,50,2.14,12237.0,26
horse-10_binary.npy,44669040,15,467,19.69,27927.0,49
horseshoe-10_binary.npy,44669040,15,44,1.06,1781.0,31
jar-10_binary.npy,44669040,15,290,21.12,97860.0,28
key-10_binary.npy,44669040,15,136,5.46,20579.0,23
lizzard-10_binary.npy,44669040,15,426,25.4,56320.0,31
pencil-10_binary.npy,44669040,15,58,6.01,11131.0,13
personal_car-10_binary.npy,44669040,15,152,6.77,34524.0,28
tree-10_binary.npy,44669040,15,114,4.13,14485.0,26
