image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,96471939,10,381,3.36,27570.0,13
Comma-10_binary.npy,96471939,10,166,1.7,67109.0,13
Glas-10_binary.npy,96471939,10,185,1.97,49845.0,13
HCircle-10_binary.npy,96471939,10,127,1.4,47774.0,13
Heart-10_binary.npy,96471939,10,412,4.03,99829.0,13
Misk-10_binary.npy,96471939,10,368,3.48,88731.0,13
apple-10_binary.npy,96471939,10,131,1.03,26707.0,13
bat-10_binary.npy,96471939,10,389,6.44,50359.0,13
beetle-10_binary.npy,96471939,10,349,3.24,15180.0,13
bell-10_binary.npy,96471939,10,211,2.23,77565.0,13
