image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,38523063,20,381,5.66,27570.0,9
Comma-10_binary.npy,38523063,20,166,3.1,67109.0,9
Glas-10_binary.npy,38523063,20,185,3.47,49845.0,9
HCircle-10_binary.npy,38523063,20,127,1.98,47774.0,9
Heart-10_binary.npy,38523063,20,412,6.89,99829.0,9
Misk-10_binary.npy,38523063,20,368,6.01,88731.0,9
apple-10_binary.npy,38523063,20,131,1.82,26707.0,9
bat-10_binary.npy,38523063,20,389,8.24,50359.0,9
beetle-10_binary.npy,38523063,20,346,8.01,15210.0,18
bell-10_binary.npy,38523063,20,211,4.04,77565.0,9
