image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Actinidia_arguta.npy,13938846,20,695,157.49,433999.0,46
Amygdalus_communis.npy,13938846,20,285,63.67,116696.0,13
Caragana_arborescens.npy,13938846,20,146,9.52,35159.0,20
Carya_ovata.npy,13938846,20,889,417.69,1141772.0,31
Celtis_occidentalis.npy,13938846,20,610,105.04,401397.0,40
Clematis_vitalba.npy,13938846,20,999,182.84,481538.0,51
Cornus_alba.npy,13938846,20,1023,174.55,1243056.0,40
Cotoneaster_horizontalis.npy,13938846,20,117,8.73,20294.0,22
Euonymus_verrucosa.npy,13938846,20,383,42.38,174019.0,34
Ginkgo_biloba.npy,13938846,20,935,93.7,389064.0,40
