image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,79723041,15,127,6.84,47774.0,38
bat-10_binary.npy,79723041,15,389,25.15,50359.0,29
bottle-01_binary.npy,79723041,15,36,3.97,3900.0,21
cattle-10_binary.npy,79723041,15,441,23.5,112581.0,45
cellular_phone-10_binary.npy,79723041,15,64,9.18,48081.0,40
crown-10_binary.npy,79723041,15,102,3.97,7814.0,41
cup-10_binary.npy,79723041,15,171,10.37,40912.0,42
device2-10_binary.npy,79723041,15,536,31.15,75045.0,41
device7-10_binary.npy,79723041,15,764,35.38,93163.0,44
elephant-10_binary.npy,79723041,15,257,11.75,40246.0,33
fly-10_binary.npy,79723041,15,412,14.31,36411.0,35
hat-10_binary.npy,79723041,15,50,2.38,12237.0,35
horse-10_binary.npy,79723041,15,466,18.14,27937.0,39
horseshoe-10_binary.npy,79723041,15,44,0.96,1781.0,31
jar-10_binary.npy,79723041,15,290,17.27,97860.0,41
key-10_binary.npy,79723041,15,136,6.22,20579.0,26
lizzard-10_binary.npy,79723041,15,424,23.13,56340.0,45
pencil-10_binary.npy,79723041,15,58,4.95,11131.0,13
personal_car-10_binary.npy,79723041,15,152,6.52,34524.0,23
tree-10_binary.npy,79723041,15,114,4.29,14485.0,25
