image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,44669040,15,127,4.66,47774.0,22
bat-10_binary.npy,44669040,15,389,19.89,50359.0,21
bottle-01_binary.npy,44669040,15,36,2.48,3900.0,15
cattle-10_binary.npy,44669040,15,431,22.96,112681.0,50
cellular_phone-10_binary.npy,44669040,15,64,5.64,48081.0,27
crown-10_binary.npy,44669040,15,102,2.16,7814.0,25
cup-10_binary.npy,44669040,15,171,6.44,40912.0,28
device2-10_binary.npy,44669040,15,538,21.81,75025.0,28
device7-10_binary.npy,44669040,15,764,28.55,93163.0,27
elephant-10_binary.npy,44669040,15,257,8.05,40246.0,22
fly-10_binary.npy,44669040,15,408,13.92,36451.0,34
hat-10_binary.npy,44669040,15,50,1.6,12237.0,22
horse-10_binary.npy,44669040,15,467,16.77,27927.0,38
horseshoe-10_binary.npy,44669040,15,44,0.87,1781.0,23
jar-10_binary.npy,44669040,15,290,13.22,97860.0,26
key-10_binary.npy,44669040,15,130,4.8,20639.0,35
lizzard-10_binary.npy,44669040,15,426,15.28,56320.0,25
pencil-10_binary.npy,44669040,15,58,4.69,11131.0,13
personal_car-10_binary.npy,44669040,15,152,4.63,34524.0,20
tree-10_binary.npy,44669040,15,114,2.89,14485.0,20
