image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,78552192,20,381,16.73,27570.0,9
Comma-10_binary.npy,78552192,20,166,17.39,67109.0,9
Glas-10_binary.npy,78552192,20,185,14.6,49845.0,9
HCircle-10_binary.npy,78552192,20,127,10.32,47774.0,9
Heart-10_binary.npy,78552192,20,412,37.21,99829.0,9
Misk-10_binary.npy,78552192,20,368,33.78,88731.0,9
apple-10_binary.npy,78552192,20,131,6.16,26707.0,9
bat-10_binary.npy,78552192,20,389,28.0,50359.0,9
beetle-10_binary.npy,78552192,20,349,11.26,15180.0,9
bell-10_binary.npy,78552192,20,211,22.62,77565.0,9
