image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,79723041,15,91,3.49,12551.0,18
Berberis_vulgaris.npy,79723041,15,203,7.81,45323.0,24
Betula_papyrifera.npy,79723041,15,1051,125.88,633246.0,45
Betula_pendula.npy,79723041,15,345,24.0,86704.0,33
Clematis_vitalba.npy,79723041,15,986,139.06,481668.0,54
Fallopia_aubertii.npy,79723041,15,343,28.92,117957.0,26
Frangula_alnus.npy,79723041,15,426,24.67,172838.0,21
Hedera_helixSTERILE.npy,79723041,15,1452,174.08,646838.0,40
Koelreuteria_paniculata.npy,79723041,15,752,60.66,380280.0,44
Laburnum_anagyroides.npy,79723041,15,262,10.54,87656.0,15
Physocarpus_opulifolius.npy,79723041,15,636,63.88,330853.0,48
Quercus_cerris.npy,79723041,15,1171,106.88,713439.0,31
Quercus_palustris.npy,79723041,15,1771,157.03,310532.0,48
Robinia_viscosa.npy,79723041,15,335,22.19,135949.0,23
Sorbus_intermedia.npy,79723041,15,950,122.33,651466.0,68
Syringa_chinensis.npy,79723041,15,350,17.41,114776.0,22
Tilia_cordata.npy,79723041,15,446,30.67,209135.0,33
Tilia_tomentosa.npy,79723041,15,1038,139.16,793778.0,40
Viburnum_rhytidophyllum.npy,79723041,15,584,111.92,612567.0,27
Zelkova_serrata.npy,79723041,15,916,99.2,756506.0,23
