image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,16029563,15,200,15.46,47044.0,13
bat-10_binary.npy,16029563,15,429,33.14,49959.0,13
bottle-01_binary.npy,16029563,15,39,2.94,3870.0,16
cattle-10_binary.npy,16029563,15,753,47.9,109461.0,13
cellular_phone-10_binary.npy,16029563,15,148,16.63,47241.0,13
crown-10_binary.npy,16029563,15,178,3.51,7054.0,14
cup-10_binary.npy,16029563,15,246,15.13,40162.0,15
device2-10_binary.npy,16029563,15,835,54.92,72055.0,13
device7-10_binary.npy,16029563,15,1090,77.26,89903.0,18
elephant-10_binary.npy,16029563,15,328,23.37,39536.0,13
fly-10_binary.npy,16029563,15,573,20.0,34801.0,13
hat-10_binary.npy,16029563,15,76,3.78,11977.0,14
horse-10_binary.npy,16029563,15,605,22.71,26547.0,13
horseshoe-10_binary.npy,16029563,15,66,1.05,1561.0,13
jar-10_binary.npy,16029563,15,435,37.56,96410.0,13
key-10_binary.npy,16029563,15,162,7.96,20319.0,13
lizzard-10_binary.npy,16029563,15,561,39.55,54970.0,13
pencil-10_binary.npy,16029563,15,58,6.88,11131.0,13
personal_car-10_binary.npy,16029563,15,179,13.91,34254.0,13
tree-10_binary.npy,16029563,15,141,5.79,14215.0,13
