image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,44669040,15,127,7.36,47774.0,30
bat-10_binary.npy,44669040,15,389,20.66,50359.0,25
bottle-01_binary.npy,44669040,15,36,3.43,3900.0,21
cattle-10_binary.npy,44669040,15,440,29.53,112591.0,48
cellular_phone-10_binary.npy,44669040,15,64,7.94,48081.0,36
crown-10_binary.npy,44669040,15,103,3.79,7804.0,31
cup-10_binary.npy,44669040,15,171,9.73,40912.0,43
device2-10_binary.npy,44669040,15,535,27.26,75055.0,46
device7-10_binary.npy,44669040,15,763,38.12,93173.0,57
elephant-10_binary.npy,44669040,15,257,15.13,40246.0,31
fly-10_binary.npy,44669040,15,411,20.44,36421.0,60
hat-10_binary.npy,44669040,15,50,2.09,12237.0,27
horse-10_binary.npy,44669040,15,466,20.03,27937.0,46
horseshoe-10_binary.npy,44669040,15,44,1.12,1781.0,29
jar-10_binary.npy,44669040,15,290,21.55,97860.0,39
key-10_binary.npy,44669040,15,130,8.88,20639.0,71
lizzard-10_binary.npy,44669040,15,423,26.63,56350.0,43
pencil-10_binary.npy,44669040,15,58,6.52,11131.0,13
personal_car-10_binary.npy,44669040,15,152,6.24,34524.0,23
tree-10_binary.npy,44669040,15,114,4.23,14485.0,32
