image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,93964239,15,148,11.98,11981.0,130
Berberis_vulgaris.npy,93964239,15,383,34.14,43523.0,104
Betula_papyrifera.npy,93964239,15,9583,505.96,547926.0,42
Betula_pendula.npy,93964239,15,1363,22.69,76524.0,25
Clematis_vitalba.npy,93964239,15,3614,379.9,455388.0,70
Fallopia_aubertii.npy,93964239,15,735,35.71,114037.0,56
Frangula_alnus.npy,93964239,15,2072,104.03,156378.0,57
Hedera_helixSTERILE.npy,93964239,15,4140,513.91,619958.0,51
Koelreuteria_paniculata.npy,93964239,15,7035,195.32,317450.0,31
Laburnum_anagyroides.npy,93964239,15,1974,29.9,70536.0,30
Physocarpus_opulifolius.npy,93964239,15,2666,132.45,310553.0,53
Quercus_cerris.npy,93964239,15,5885,887.8,666299.0,70
Quercus_palustris.npy,93964239,15,5127,411.12,276972.0,51
Robinia_viscosa.npy,93964239,15,2533,38.53,113969.0,29
Sorbus_intermedia.npy,93964239,15,3429,172.75,626676.0,45
Syringa_chinensis.npy,93964239,15,1690,37.12,101376.0,33
Tilia_cordata.npy,93964239,15,2541,150.63,188185.0,58
Tilia_tomentosa.npy,93964239,15,11850,328.78,685658.0,27
Viburnum_rhytidophyllum.npy,93964239,15,5397,236.6,564437.0,41
Zelkova_serrata.npy,93964239,15,2942,134.27,736246.0,40
