image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
HCircle-10_binary.npy,99002379,15,127,2.36,47774.0,13
bat-10_binary.npy,99002379,15,389,9.19,50359.0,13
bottle-01_binary.npy,99002379,15,36,1.75,3900.0,13
cattle-10_binary.npy,99002379,15,439,8.76,112601.0,24
cellular_phone-10_binary.npy,99002379,15,64,2.2,48081.0,13
crown-10_binary.npy,99002379,15,102,0.96,7814.0,13
cup-10_binary.npy,99002379,15,171,2.89,40912.0,13
device2-10_binary.npy,99002379,15,534,8.98,75065.0,15
device7-10_binary.npy,99002379,15,764,17.88,93163.0,13
elephant-10_binary.npy,99002379,15,257,3.14,40246.0,13
fly-10_binary.npy,99002379,15,411,4.71,36421.0,15
hat-10_binary.npy,99002379,15,50,0.77,12237.0,13
horse-10_binary.npy,99002379,15,468,9.86,27917.0,13
horseshoe-10_binary.npy,99002379,15,44,0.47,1781.0,13
jar-10_binary.npy,99002379,15,290,7.42,97860.0,13
key-10_binary.npy,99002379,15,136,2.31,20579.0,13
lizzard-10_binary.npy,99002379,15,426,6.3,56320.0,13
pencil-10_binary.npy,99002379,15,58,2.3,11131.0,13
personal_car-10_binary.npy,99002379,15,152,2.84,34524.0,13
tree-10_binary.npy,99002379,15,114,1.84,14485.0,13
