image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Acer_campestre.npy,1087970945,3,1458,2.39,876044.0,14
Acer_ginnala.npy,1087970945,3,705,0.53,214632.0,14
Acer_monspessulanum.npy,1087970945,3,355,0.32,90828.0,14
Acer_negundo.npy,1087970945,3,607,0.72,346325.0,14
Acer_palmatum.npy,1087970945,3,522,0.47,57445.0,14
Acer_platanoides.npy,1087970945,3,1912,2.45,1044156.0,14
Acer_pseudoplatanus.npy,1087970945,3,2106,4.91,1683795.0,14
Acer_saccharinum.npy,1087970945,3,2340,2.68,697128.0,14
Acer_saccharum.npy,1087970945,3,2048,2.68,1197058.0,14
Acer_tataricum.npy,1087970945,3,571,0.74,259751.0,14
Actinidia_arguta.npy,1087970945,3,694,1.1,434009.0,14
Aesculus_carnea.npy,1087970945,3,1614,6.72,2027067.0,14
Aesculus_glabra.npy,1087970945,3,556,0.63,430687.0,14
Aesculus_hippocastanum.npy,1087970945,3,845,1.04,584834.0,14
Aesculus_octandra.npy,1087970945,3,606,1.54,425471.0,14
Aesculus_pavia.npy,1087970945,3,458,0.53,320770.0,14
Ailanthus_altissima.npy,1087970945,3,994,2.12,1602094.0,14
Alnus_alnobetula.npy,1087970945,3,504,0.38,269088.0,14
Alnus_glutinosa.npy,1087970945,3,1006,1.15,617727.0,14
Alnus_incana.npy,1087970945,3,942,1.55,817180.0,14
Alnus_orientalis.npy,1087970945,3,595,0.64,301826.0,14
Amelanchier_ovalis.npy,1087970945,3,469,0.61,235930.0,14
Amorpha_fruticosa.npy,1087970945,3,217,0.17,89008.0,9
Amygdalus_communis.npy,1087970945,3,285,0.46,116696.0,9
Arctostaphylos_uvaursi.npy,1087970945,3,99,0.08,9176.0,9
Aronia_melanocarpa.npy,1087970945,3,661,0.59,405485.0,14
Berberis_thunbergii.npy,1087970945,3,91,0.04,12551.0,14
Berberis_vulgaris.npy,1087970945,3,203,0.09,45323.0,14
Betula_nana.npy,1087970945,3,114,0.15,10270.0,14
Betula_papyrifera.npy,1087970945,3,1060,1.37,633156.0,14
Betula_pendula.npy,1087970945,3,345,0.27,86704.0,14
Betula_pubescens.npy,1087970945,3,362,0.29,121146.0,14
Buddleja_davidii.npy,1087970945,3,560,1.33,487482.0,14
Buxus_sempervirens.npy,1087970945,3,157,0.13,34097.0,14
Caragana_arborescens.npy,1087970945,3,146,0.06,35159.0,14
Carpinus_betulus.npy,1087970945,3,581,0.64,408329.0,14
Carya_ovata.npy,1087970945,3,889,3.36,1141772.0,14
Castanea_sativa.npy,1087970945,3,1,4.33,5727118.0,14
Catalpa_bignonioides.npy,1087970945,3,1719,4.47,2479285.0,14
Celtis_occidentalis.npy,1087970945,3,610,0.71,401397.0,14
Cercidiphyllum_japonicum.npy,1087970945,3,834,0.83,467225.0,14
Cercis_siliquastrum.npy,1087970945,3,1103,1.6,1028509.0,14
Chaenomeles_japonica.npy,1087970945,3,93,0.55,703598.0,14
Clematis_vitalba.npy,1087970945,3,1021,1.5,481318.0,14
Colutea_arborescens.npy,1087970945,3,252,0.16,79291.0,14
Cornus_alba.npy,1087970945,3,1023,2.06,1243056.0,14
Cornus_mas.npy,1087970945,3,529,0.64,278848.0,14
Cornus_sanguinea.npy,1087970945,3,296,0.24,103059.0,14
Corylus_avellana.npy,1087970945,3,1365,2.47,1698882.0,14
Corylus_colurna.npy,1087970945,3,1426,2.21,1425436.0,14
Corylus_maxima.npy,1087970945,3,902,1.4,779684.0,14
Cotinus_coggygria.npy,1087970945,3,781,1.13,628435.0,14
Cotoneaster_horizontalis.npy,1087970945,3,117,0.13,20294.0,14
Cotoneaster_integerrimus.npy,1087970945,3,188,0.07,36759.0,14
Crataegus_monogyna.npy,1087970945,3,348,0.16,66291.0,14
Cydonia_oblonga.npy,1087970945,3,682,0.74,509990.0,14
Daphne_mezereum.npy,1087970945,3,268,0.73,151268.0,14
Deutzia_scabra.npy,1087970945,3,302,0.43,123114.0,14
Elaeagnus_angustifolia.npy,1087970945,3,235,0.25,126551.0,14
Euonymus_europaea.npy,1087970945,3,535,0.56,358718.0,14
Euonymus_verrucosa.npy,1087970945,3,383,0.3,174019.0,14
Fagus_sylvatica.npy,1087970945,3,882,1.23,753619.0,14
Fallopia_aubertii.npy,1087970945,3,343,0.32,117957.0,14
Ficus_carica.npy,1087970945,3,1816,2.39,1398548.0,14
Forsythia_intermedia.npy,1087970945,3,424,0.42,156269.0,14
Frangula_alnus.npy,1087970945,3,426,0.32,172838.0,14
Fraxinus_excelsior.npy,1087970945,3,737,1.3,611016.0,14
Fraxinus_ornus.npy,1087970945,3,409,0.42,239787.0,14
Ginkgo_biloba.npy,1087970945,3,935,1.33,389064.0,14
Gleditsia_triacanthos.npy,1087970945,3,104,0.13,23250.0,14
Gymnocladus_dioicus.npy,1087970945,3,537,0.46,349112.0,14
Hamamelis_japonica.npy,1087970945,3,783,0.79,610148.0,14
Hamamelis_virginiana.npy,1087970945,3,624,0.77,473807.0,14
Hedera_helixFERTILE.npy,1087970945,3,1548,2.1,857507.0,14
Hedera_helixSTERILE.npy,1087970945,3,1452,2.32,646838.0,14
Hibiscus_syriacus.npy,1087970945,3,671,1.56,344752.0,14
Hippophae_rhamnoides.npy,1087970945,3,99,0.15,26755.0,9
Humulus_lupulus.npy,1087970945,3,2271,2.65,967122.0,14
Hydrangea_petiolaris.npy,1087970945,3,1238,3.32,1081721.0,14
Ilex_aquifolium.npy,1087970945,3,330,0.17,94061.0,14
Juglans_cinerea.npy,1087970945,3,686,1.21,811863.0,14
Juglans_nigra.npy,1087970945,3,547,0.78,472086.0,14
Juglans_regia.npy,1087970945,3,742,1.05,756450.0,14
Kerria_japonica.npy,1087970945,3,560,0.53,208455.0,14
Koelreuteria_paniculata.npy,1087970945,3,752,0.65,380280.0,14
Kolkwitzia_amabilis.npy,1087970945,3,326,0.64,138944.0,14
Laburnum_anagyroides.npy,1087970945,3,262,0.15,87656.0,14
Laurus_nobilis.npy,1087970945,3,440,0.5,273799.0,9
Lavandula_angustifolia.npy,1087970945,3,64,0.03,11911.0,9
Ledum_palustre.npy,1087970945,3,95,0.11,17920.0,9
Ligustrum_ovalifolium.npy,1087970945,3,444,0.53,262229.0,14
Ligustrum_vulgare.npy,1087970945,3,205,0.46,82902.0,9
Liquidambar_styraciflua.npy,1087970945,3,2375,6.71,1447348.0,14
Liriodendron_tulipifera.npy,1087970945,3,1082,2.02,784778.0,14
Lonicera_henryi.npy,1087970945,3,282,0.3,186737.0,14
Lonicera_involucrata.npy,1087970945,3,680,0.92,582678.0,14
Lonicera_purpusii.npy,1087970945,3,403,0.34,208206.0,14
Lonicera_tatarica.npy,1087970945,3,256,0.16,92575.0,14
Lonicera_xylosteum.npy,1087970945,3,321,0.23,138272.0,14
Loranthus_europaeus.npy,1087970945,3,125,0.04,19198.0,9
Lycium_barbarum.npy,1087970945,3,230,0.23,88555.0,14
