image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,20324936,15,93,4.45,12531.0,13
Berberis_vulgaris.npy,20324936,15,219,13.28,45163.0,13
Betula_papyrifera.npy,20324936,15,1174,193.91,632016.0,13
Betula_pendula.npy,20324936,15,380,80.81,86354.0,33
Clematis_vitalba.npy,20324936,15,1182,424.81,479708.0,13
Fallopia_aubertii.npy,20324936,15,359,35.68,117797.0,14
Frangula_alnus.npy,20324936,15,437,51.9,172728.0,14
Hedera_helixSTERILE.npy,20324936,15,1896,356.81,642398.0,13
Koelreuteria_paniculata.npy,20324936,15,932,148.16,378480.0,13
Laburnum_anagyroides.npy,20324936,15,265,22.85,87626.0,13
Physocarpus_opulifolius.npy,20324936,15,934,108.4,327873.0,13
Quercus_cerris.npy,20324936,15,1279,221.71,712359.0,13
Quercus_palustris.npy,20324936,15,2303,180.33,305212.0,13
Robinia_viscosa.npy,20324936,15,347,58.37,135829.0,23
Sorbus_intermedia.npy,20324936,15,1100,340.02,649966.0,38
Syringa_chinensis.npy,20324936,15,355,49.64,114726.0,13
Tilia_cordata.npy,20324936,15,508,87.9,208515.0,20
Tilia_tomentosa.npy,20324936,15,1363,329.71,790528.0,13
Viburnum_rhytidophyllum.npy,20324936,15,601,208.78,612397.0,13
Zelkova_serrata.npy,20324936,15,965,436.39,756016.0,13
