image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Actinidia_arguta.npy,98856417,20,694,49.95,434009.0,9
Amygdalus_communis.npy,98856417,20,285,22.78,116696.0,9
Caragana_arborescens.npy,98856417,20,146,2.18,35159.0,9
Carya_ovata.npy,98856417,20,889,102.12,1141772.0,9
Celtis_occidentalis.npy,98856417,20,610,34.51,401397.0,9
Clematis_vitalba.npy,98856417,20,989,61.41,481638.0,12
Cornus_alba.npy,98856417,20,1023,76.8,1243056.0,9
Cotoneaster_horizontalis.npy,98856417,20,117,3.28,20294.0,9
Euonymus_verrucosa.npy,98856417,20,383,11.4,174019.0,9
Ginkgo_biloba.npy,98856417,20,935,50.73,389064.0,9
