image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,89275552,15,190,3.31,11561.0,40
Berberis_vulgaris.npy,89275552,15,339,18.14,43963.0,98
Betula_papyrifera.npy,89275552,15,1637,63.16,627386.0,33
Betula_pendula.npy,89275552,15,455,37.03,85604.0,103
Clematis_vitalba.npy,89275552,15,1530,110.43,476228.0,60
Fallopia_aubertii.npy,89275552,15,552,41.43,115867.0,92
Frangula_alnus.npy,89275552,15,797,19.52,169128.0,36
Hedera_helixSTERILE.npy,89275552,15,3118,46.73,630178.0,14
Koelreuteria_paniculata.npy,89275552,15,1203,54.38,375770.0,48
Laburnum_anagyroides.npy,89275552,15,500,27.09,85276.0,92
Physocarpus_opulifolius.npy,89275552,15,1085,34.99,326363.0,34
Quercus_cerris.npy,89275552,15,1893,75.45,706219.0,42
Quercus_palustris.npy,89275552,15,3217,71.14,296072.0,21
Robinia_viscosa.npy,89275552,15,671,21.44,132589.0,38
Sorbus_intermedia.npy,89275552,15,1487,66.11,646096.0,39
Syringa_chinensis.npy,89275552,15,672,13.75,111556.0,33
Tilia_cordata.npy,89275552,15,753,29.46,206065.0,46
Tilia_tomentosa.npy,89275552,15,1940,82.98,784758.0,40
Viburnum_rhytidophyllum.npy,89275552,15,1252,38.97,605887.0,32
Zelkova_serrata.npy,89275552,15,1649,35.56,749176.0,24
