image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,98856417,20,381,36.94,27570.0,9
Comma-10_binary.npy,98856417,20,166,43.78,67109.0,9
Glas-10_binary.npy,98856417,20,185,46.74,49845.0,9
HCircle-10_binary.npy,98856417,20,127,29.11,47774.0,9
Heart-10_binary.npy,98856417,20,412,95.32,99829.0,9
Misk-10_binary.npy,98856417,20,368,111.2,88731.0,9
apple-10_binary.npy,98856417,20,131,14.76,26707.0,9
bat-10_binary.npy,98856417,20,389,59.23,50359.0,9
beetle-10_binary.npy,98856417,20,349,20.85,15180.0,9
bell-10_binary.npy,98856417,20,211,62.41,77565.0,9
