image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Acer_campestre.npy,916510119,15,1442,83.31,876204.0,20
Acer_ginnala.npy,916510119,15,697,26.72,214712.0,29
Acer_monspessulanum.npy,916510119,15,355,9.48,90828.0,13
Acer_negundo.npy,916510119,15,607,20.28,346325.0,13
Acer_palmatum.npy,916510119,15,516,16.97,57505.0,19
Acer_platanoides.npy,916510119,15,1912,85.5,1044156.0,13
Acer_pseudoplatanus.npy,916510119,15,2068,194.57,1684175.0,25
Acer_saccharinum.npy,916510119,15,2340,176.47,697128.0,13
Acer_saccharum.npy,916510119,15,2048,94.81,1197058.0,13
Acer_tataricum.npy,916510119,15,571,38.4,259751.0,13
Actinidia_arguta.npy,916510119,15,694,38.35,434009.0,13
Aesculus_carnea.npy,916510119,15,1614,319.08,2027067.0,13
Aesculus_glabra.npy,916510119,15,556,21.06,430687.0,13
Aesculus_hippocastanum.npy,916510119,15,845,32.66,584834.0,13
Aesculus_octandra.npy,916510119,15,605,39.81,425481.0,15
Aesculus_pavia.npy,916510119,15,458,19.53,320770.0,13
Ailanthus_altissima.npy,916510119,15,994,66.7,1602094.0,13
Alnus_alnobetula.npy,916510119,15,504,14.58,269088.0,13
Alnus_glutinosa.npy,916510119,15,1006,43.87,617727.0,13
Alnus_incana.npy,916510119,15,942,51.1,817180.0,13
Alnus_orientalis.npy,916510119,15,595,20.81,301826.0,13
Amelanchier_ovalis.npy,916510119,15,469,20.42,235930.0,13
Amorpha_fruticosa.npy,916510119,15,217,7.43,89008.0,13
Amygdalus_communis.npy,916510119,15,285,15.22,116696.0,13
Arctostaphylos_uvaursi.npy,916510119,15,99,2.59,9176.0,13
Aronia_melanocarpa.npy,916510119,15,661,28.17,405485.0,13
Berberis_thunbergii.npy,916510119,15,91,1.51,12551.0,13
Berberis_vulgaris.npy,916510119,15,203,3.66,45323.0,13
Betula_nana.npy,916510119,15,114,4.02,10270.0,13
Betula_papyrifera.npy,916510119,15,1050,51.75,633256.0,19
Betula_pendula.npy,916510119,15,345,13.06,86704.0,13
Betula_pubescens.npy,916510119,15,362,12.49,121146.0,13
Buddleja_davidii.npy,916510119,15,560,36.44,487482.0,13
Buxus_sempervirens.npy,916510119,15,157,3.93,34097.0,13
Caragana_arborescens.npy,916510119,15,146,2.62,35159.0,13
Carpinus_betulus.npy,916510119,15,581,27.0,408329.0,13
Carya_ovata.npy,916510119,15,889,88.87,1141772.0,13
Castanea_sativa.npy,916510119,15,1,108.82,5727118.0,13
Catalpa_bignonioides.npy,916510119,15,1719,116.49,2479285.0,13
Celtis_occidentalis.npy,916510119,15,610,24.41,401397.0,13
Cercidiphyllum_japonicum.npy,916510119,15,814,57.1,467425.0,39
Cercis_siliquastrum.npy,916510119,15,1103,47.37,1028509.0,13
Chaenomeles_japonica.npy,916510119,15,93,15.29,703598.0,13
Clematis_vitalba.npy,916510119,15,986,109.18,481668.0,58
Colutea_arborescens.npy,916510119,15,252,5.49,79291.0,13
Cornus_alba.npy,916510119,15,1023,54.16,1243056.0,13
Cornus_mas.npy,916510119,15,529,19.89,278848.0,13
Cornus_sanguinea.npy,916510119,15,296,8.14,103059.0,13
Corylus_avellana.npy,916510119,15,1365,80.73,1698882.0,13
Corylus_colurna.npy,916510119,15,1426,74.31,1425436.0,13
Corylus_maxima.npy,916510119,15,902,44.19,779684.0,13
Cotinus_coggygria.npy,916510119,15,781,37.16,628435.0,13
Cotoneaster_horizontalis.npy,916510119,15,117,3.74,20294.0,13
Cotoneaster_integerrimus.npy,916510119,15,188,2.95,36759.0,13
Crataegus_monogyna.npy,916510119,15,348,10.1,66291.0,13
Cydonia_oblonga.npy,916510119,15,682,22.53,509990.0,13
Daphne_mezereum.npy,916510119,15,268,19.45,151268.0,13
Deutzia_scabra.npy,916510119,15,302,13.03,123114.0,13
Elaeagnus_angustifolia.npy,916510119,15,235,7.73,126551.0,13
Euonymus_europaea.npy,916510119,15,535,16.74,358718.0,13
Euonymus_verrucosa.npy,916510119,15,383,10.04,174019.0,13
Fagus_sylvatica.npy,916510119,15,882,48.66,753619.0,13
Fallopia_aubertii.npy,916510119,15,343,11.33,117957.0,13
Ficus_carica.npy,916510119,15,1816,80.66,1398548.0,13
Forsythia_intermedia.npy,916510119,15,424,11.61,156269.0,13
Frangula_alnus.npy,916510119,15,426,9.68,172838.0,13
Fraxinus_excelsior.npy,916510119,15,737,33.77,611016.0,13
Fraxinus_ornus.npy,916510119,15,409,11.53,239787.0,13
Ginkgo_biloba.npy,916510119,15,934,41.78,389074.0,19
Gleditsia_triacanthos.npy,916510119,15,104,3.35,23250.0,13
Gymnocladus_dioicus.npy,916510119,15,537,16.28,349112.0,13
Hamamelis_japonica.npy,916510119,15,783,26.33,610148.0,13
Hamamelis_virginiana.npy,916510119,15,624,24.38,473807.0,13
Hedera_helixFERTILE.npy,916510119,15,1548,90.49,857507.0,13
Hedera_helixSTERILE.npy,916510119,15,1452,80.52,646838.0,13
Hibiscus_syriacus.npy,916510119,15,671,29.88,344752.0,13
Hippophae_rhamnoides.npy,916510119,15,99,5.87,26755.0,13
Humulus_lupulus.npy,916510119,15,2271,78.56,967122.0,13
Hydrangea_petiolaris.npy,916510119,15,1225,244.6,1081851.0,65
Ilex_aquifolium.npy,916510119,15,330,6.75,94061.0,13
Juglans_cinerea.npy,916510119,15,686,34.73,811863.0,13
Juglans_nigra.npy,916510119,15,547,23.78,472086.0,13
