image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Actinidia_arguta.npy,93960895,3,694,1.4,434009.0,9
Amygdalus_communis.npy,93960895,3,285,0.69,116696.0,9
Caragana_arborescens.npy,93960895,3,146,0.08,35159.0,9
Carya_ovata.npy,93960895,3,889,4.11,1141772.0,9
Celtis_occidentalis.npy,93960895,3,610,0.89,401397.0,9
Clematis_vitalba.npy,93960895,3,1021,1.91,481318.0,9
Cornus_alba.npy,93960895,3,1023,2.6,1243056.0,9
Cotoneaster_horizontalis.npy,93960895,3,117,0.16,20294.0,9
Euonymus_verrucosa.npy,93960895,3,383,0.38,174019.0,9
Ginkgo_biloba.npy,93960895,3,935,1.68,389064.0,9
