image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Bone-10_binary.npy,38523063,20,381,10.8,27570.0,9
Comma-10_binary.npy,38523063,20,166,11.97,67109.0,9
Glas-10_binary.npy,38523063,20,185,10.86,49845.0,9
HCircle-10_binary.npy,38523063,20,127,9.95,47774.0,9
Heart-10_binary.npy,38523063,20,412,29.28,99829.0,9
Misk-10_binary.npy,38523063,20,368,19.64,88731.0,9
apple-10_binary.npy,38523063,20,131,5.43,26707.0,9
bat-10_binary.npy,38523063,20,389,19.07,50359.0,9
beetle-10_binary.npy,38523063,20,349,9.37,15180.0,9
bell-10_binary.npy,38523063,20,211,14.88,77565.0,9
