image_name,seed,pop_size,rectangle_count,execution_time_sec,final_fitness,generations_used
Berberis_thunbergii.npy,93964239,15,169,6.78,11771.0,81
Berberis_vulgaris.npy,93964239,15,379,9.09,43563.0,44
Betula_papyrifera.npy,93964239,15,1794,40.81,625816.0,20
Betula_pendula.npy,93964239,15,512,28.94,85034.0,76
Clematis_vitalba.npy,93964239,15,2019,28.16,471338.0,14
Fallopia_aubertii.npy,93964239,15,579,29.23,115597.0,64
Frangula_alnus.npy,93964239,15,821,12.33,168888.0,20
Hedera_helixSTERILE.npy,93964239,15,2972,57.13,631638.0,15
Koelreuteria_paniculata.npy,93964239,15,1503,15.35,372770.0,14
Laburnum_anagyroides.npy,93964239,15,537,14.84,84906.0,47
Physocarpus_opulifolius.npy,93964239,15,1324,16.01,323973.0,14
Quercus_cerris.npy,93964239,15,2134,27.89,703809.0,14
Quercus_palustris.npy,93964239,15,3216,79.35,296082.0,29
Robinia_viscosa.npy,93964239,15,662,21.81,132679.0,43
Sorbus_intermedia.npy,93964239,15,1790,22.56,643066.0,14
Syringa_chinensis.npy,93964239,15,612,31.19,112156.0,77
Tilia_cordata.npy,93964239,15,819,20.09,205405.0,31
Tilia_tomentosa.npy,93964239,15,1761,101.41,786548.0,49
Viburnum_rhytidophyllum.npy,93964239,15,1219,57.77,606217.0,42
Zelkova_serrata.npy,93964239,15,1640,55.58,749266.0,28
